transaction_id,customer_id,amount
1140,212,429.55961315533705
1141,926,386.25491786448237
1142,203,497.0041876589774
1143,151,456.6985789454083
1144,385,1305.3854986684003
1145,489,867.9205907253826
1146,457,470.1805244713451
1147,608,563.7069292428666
1148,103,546.416294217336
1149,128,463.20029576162375
1150,862,437.97134901884783
1151,195,404.5824797608361
1152,342,469.27789025419446
1153,938,255.42279820072272
1154,673,765.5130559778976
1155,205,476.7246766022661
1156,644,557.6519603657824
1157,938,225.9131374881399
1158,317,507.860301345745
1159,561,390.0530367319813
1160,535,42.26784338306649
1161,452,249.7967087678305
1162,65,599.4900124911643
1163,493,1373.7469706191525
1164,140,130.9226779314049
1165,671,360.3423764683821
1166,201,368.9583720275043
1167,879,1487.9515951645508
1168,817,882.9724643427894
1169,72,1124.0964292546282
1170,334,1487.147979052572
1171,408,958.0605610890117
1172,149,511.6934717042591
1173,927,158.4433840976874
1174,762,528.3523164128028
1175,766,144.00843795249887
1176,137,1233.9590024663526
1177,58,502.66408925202927
1178,732,576.3177555187642
1179,598,907.7248264031318
1180,420,779.2510316137709
1181,172,306.29289680172093
1182,612,39.884447552075315
1183,131,855.0691921151777
1184,494,359.567274346842
1185,539,153.2557660858502
1186,593,1280.3745955880147
1187,361,977.288462946579
1188,204,558.8459463383869
1189,227,219.91094199630402
1190,483,493.8206206826926
1191,285,1423.7503654702987
1192,17,414.1850451884311
1193,314,324.37839311571975
1194,291,496.60085900493067
1195,602,1436.4978338168778
1196,68,579.5190178707986
1197,398,203.76861696382886
1198,178,499.66899365433267
1199,245,96.32231035509149
1200,919,384.18258315339045
1201,616,195.47458570384543
1202,952,958.4494817198179
1203,473,168.03523520910548
1204,509,554.8886499289994
1205,641,408.7234161839532
1206,424,546.6228871426885
1207,798,315.86752750575533
1208,827,962.5533853908528
1209,771,1106.015271313975
1210,715,1740.4017810057267
1211,702,705.4076899448362
1212,228,394.9844267709112
1213,78,323.06544173532177
1214,602,1320.944683434691
1215,793,493.2574666311799
1216,734,988.0252505718789
1217,950,1421.2947527839335
1218,274,413.0576485579635
1219,395,511.89052793626917
1220,795,462.8975374891958
1221,115,376.80272791802173
1222,132,472.37675052473844
1223,325,611.5172269389305
1224,754,455.1306463954715
1225,204,538.7143860391695
1226,781,503.7650645808959
1227,139,333.0136129553442
1228,590,480.01097995982514
1229,66,1022.3979336708995
1230,115,345.03408816760236
1231,805,1321.0422966266517
1232,844,271.46731020436044
1233,908,161.86532569770694
1234,535,107.5003305687426
1235,204,502.7248101797944
1236,875,123.91788709000838
1237,310,535.8112614748495
1238,125,1121.6478098241546
1239,436,443.06257374905715
1240,62,1083.2218489789905
1241,518,441.80346779049216
1242,168,478.21830317212124
1243,12,847.7282991308076
1244,262,1087.9946476522425
1245,912,307.5436599685242
1246,171,162.52073900970063
1247,770,1015.2700292572695
1248,781,517.3266932798899
1249,160,279.4688117830709
1250,867,496.8499154629452
1251,689,397.2629100024842
1252,453,129.8184509935208
1253,101,886.061511760044
1254,105,1081.8768034329084
1255,847,437.7510629026986
1256,764,204.93449520543788
1257,431,1219.9478612685816
1258,399,860.8688925913862
1259,139,338.0656971513027
1260,270,379.54553793422576
1261,570,483.2067437082095
1262,492,231.05133746227105
1263,500,450.57635933105723
1264,75,396.0499687020034
1265,408,875.816300290662
1266,935,1584.1755855425904
1267,481,1483.269424027885
1268,711,435.9790001233446
1269,596,830.547070395541
1270,528,153.55611162248996
1271,28,929.0424869089184
1272,32,374.10924550144597
1273,361,1011.472560497387
1274,944,365.0776251402923
1275,9,164.94779300531349
1276,233,628.937728702274
1277,338,440.82282838928757
1278,559,546.0518493049016
1279,453,142.95752567840307
1280,456,324.03517861630405
1281,123,54.179210704623884
1282,37,383.97859330442225
1283,910,478.6702779196357
1284,862,423.61244557715435
1285,302,453.38446922576946
1286,929,1159.6096934205964
1287,361,912.3162788238554
1288,202,1006.9259639455826
1289,314,346.48816350445344
1290,856,494.37465609483775
1291,113,1127.9827711102203
1292,312,425.94569511373766
1293,376,413.28800256991497
1294,211,531.379763093946
1295,297,597.4877571262323
1296,15,1337.5180766378862
1297,774,1072.1135816323458
1298,565,1216.7489722801306
1299,283,378.37899862888435
1300,734,884.668158178913
1301,572,441.5757473049445
1302,504,375.86487685662024
1303,168,513.1683560393892
1304,549,796.3583504927562
1305,239,379.3013849875095
1306,562,283.8384571374815
1307,611,366.35026116591627
1308,303,246.10628477505782
1309,940,146.6061087076218
1310,715,1723.6594104757355
1311,907,464.7540045452993
1312,91,579.8402481484025
1313,800,1216.5559617683234
1314,731,437.3902702368922
1315,858,484.21141431376975
1316,381,391.4757613323246
1317,205,462.74522420648293
1318,271,660.6953374307071
1319,922,262.04071110777846
1320,325,555.6996455853687
1321,48,1240.6481013786297
1322,267,615.876614518261
1323,470,178.63645265212435
1324,146,1131.3077005712375
1325,814,1291.2243823105287
1326,139,361.36455841736745
1327,429,203.41486412646267
1328,495,336.2945913027066
1329,148,562.0440257231932
1330,784,998.4451638258082
1331,121,731.105817556507
1332,952,932.0776046206201
1333,478,492.0024363914462
1334,166,787.0558515737664
1335,93,421.5890723783023
1336,381,384.4857208470547
1337,923,434.7961516554672
1338,713,475.05292728028627
1339,878,141.18071401947194
1340,650,773.7924261853176
1341,2,558.2336063969803
1342,821,412.0269574327461
1343,449,1409.635689500394
1344,138,1530.2161764786968
1345,375,1417.2604657410975
1346,522,1412.9641128813403
1347,793,494.70160619107776
1348,862,397.14987081314507
1349,869,1035.1663833386422
1350,345,182.45046026109623
1351,739,297.4882629219
1352,261,1039.6041874261298
1353,594,760.5612069263227
1354,212,334.72780482915795
1355,334,1360.8764677065758
1356,688,193.8603818176188
1357,628,562.3082366230217
1358,772,538.2913046443873
1359,123,58.96564848782087
1360,143,165.7529687158759
1361,142,405.24566738342065
1362,492,256.6093119219862
1363,795,487.4583359032438
1364,860,382.1200909379362
1365,405,431.1324381183466
1366,696,235.34658822381195
1367,455,137.98168003126037
1368,732,558.9909885317433
1369,149,443.4885422649757
1370,435,538.5374556471317
1371,421,511.42273348839996
1372,815,368.3975940834026
1373,204,545.9808213534458
1374,701,553.7371287799199
1375,226,1152.7554725734208
1376,854,363.2332082298244
1377,595,890.960173121201
1378,236,390.45710411845977
1379,272,152.63868528752846
1380,857,843.6395881210915
1381,558,1281.703775378791
1382,581,1372.115736713167
1383,111,454.61268582849203
1384,288,390.2008543159759
1385,72,1072.5490807167293
1386,376,438.16403802377124
1387,652,406.68507812604906
1388,574,200.7935559257798
1389,708,896.8761913654874
1390,248,32.14761051647935
1391,406,182.40135115114873
1392,292,290.34983746187936
1393,136,520.929752153725
1394,814,1183.8296013367637
1395,779,488.28559457367356
1396,2,484.33485768815046
1397,233,589.2107242510258
1398,919,409.59395757136934
1399,801,437.025979937976
1400,909,810.7620217577532
1401,96,1083.1273414680898
1402,512,159.94798526110594
1403,238,984.9226642559963
1404,696,263.2502616555705
1405,449,1410.4266213718279
1406,783,390.318671836614
1407,123,18.421677588224334
1408,227,231.0867097786072
1409,134,936.5869171567957
1410,91,536.4174651543383
1411,476,252.0008677435801
1412,229,953.857839876222
1413,856,510.70844882799463
1414,906,439.4209973957307
1415,16,1119.5362869580117
1416,145,1244.1085567024857
1417,246,1205.7050387429051
1418,130,452.22097226567854
1419,320,978.3318440242523
1420,274,433.7980264199221
1421,593,1271.7052255447625
1422,448,77.30751193650238
1423,806,1110.7613868843428
1424,762,518.2693228603679
1425,705,420.02967013780386
1426,229,956.2397864878175
1427,176,1424.217950916172
1428,522,1324.306515498713
1429,742,454.1796376884587
1430,732,587.7160380434484
1431,614,248.76337241080927
1432,949,110.49401018645942
1433,641,372.341447288878
1434,760,185.58466531981347
1435,391,544.4823696016759
1436,72,1002.8926663596283
1437,423,236.25361007302376
1438,586,55.08361164944913
1439,509,552.1895327085351
1440,897,407.60430214116377
1441,519,421.3635680205651
1442,737,427.7810891865882
1443,884,56.2787752599752
1444,555,1426.9714134962005
1445,674,479.25144763285147
1446,471,1306.136203082693
1447,70,380.57640864966856
1448,273,537.6567696136281
1449,1,90.78426988715174
1450,795,476.04840755328786
1451,239,359.7674193899905
1452,446,442.04258512191313
1453,426,432.2780942533598
1454,781,482.2602145969306
1455,765,784.5118106539225
1456,891,583.9949986568838
1457,208,1038.1908145057323
1458,942,1221.6967967755431
1459,213,263.4172221540481
1460,535,34.15366648903617
1461,746,1057.0549511267275
1462,849,475.83251802538234
1463,608,606.9202099983338
1464,83,1361.1803768008199
1465,865,1336.7921062486544
1466,451,391.71415304709365
1467,325,647.757837690199
1468,804,1082.580320019073
1469,776,816.346039013139
1470,577,1321.644514832788
1471,292,296.36737747962985
1472,319,998.6954041638729
1473,247,431.37311964856957
1474,476,277.4331273969609
1475,474,356.13312664721764
1476,328,497.31159645424515
1477,691,1152.9677640709751
1478,306,1569.3657930855936
1479,437,975.716566355809
1480,760,216.6386051267631
1481,237,76.5083483767811
1482,768,401.9663750127996
1483,698,393.4113536016362
1484,26,404.0754402987866
1485,351,477.30048988466854
1486,10,1328.0030189103986
1487,377,360.43754420881146
1488,904,490.173242946409
1489,115,393.7631744239118
1490,892,1089.325628899898
1491,208,1141.6483362296524
1492,508,1478.5423248681677
1493,369,1196.5231312468875
1494,341,1336.1562474207158
1495,197,511.928119165522
1496,37,332.227816882549
1497,794,330.26510249281455
1498,77,438.2301274566682
1499,105,1066.5451494550882
1500,83,1324.4660443648181
1501,135,426.33617466237285
1502,630,1236.8004400764
1503,678,928.1666365189105
1504,932,545.5137376174758
1505,785,215.011602130535
1506,63,605.5060087754958
1507,145,1159.7378079315642
1508,511,322.56877966956546
1509,823,1019.3356987775327
1510,246,1279.1434999066807
1511,128,458.35107505078025
1512,125,1154.21680171217
1513,795,488.88833003415095
1514,397,379.15962194145925
1515,15,1368.7328424517705
1516,479,147.1441230313942
1517,828,89.86470180704225
1518,533,801.6850330700311
1519,489,971.1304197798527
1520,341,1361.6286094673499
1521,291,505.55630056997796
1522,533,823.6712389980263
1523,572,448.64661172046044
1524,524,1109.6560300243161
1525,464,116.82824306619277
1526,208,960.1880465665989
1527,547,847.2096504871502
1528,217,281.3807487751561
1529,566,256.1147517438944
1530,221,136.71315509536606
1531,617,1564.921093968111
1532,872,372.29808495181686
1533,366,524.8509164328361
1534,475,1574.2608946803
1535,777,103.18635387692069
1536,16,1090.3107410134662
1537,777,108.49273987847769
1538,270,372.53284324686
1539,487,502.52668102988287
1540,146,1008.5549887215557
1541,754,529.6775830880413
1542,636,526.1093046583283
1543,340,1229.9405472640485
1544,774,1146.631135623771
1545,158,470.1971030238136
1546,18,811.2829871452923
1547,69,497.0738109337283
1548,513,237.0870309625063
1549,577,1268.9791856791599
1550,821,402.78857609911825
1551,856,527.7133730683458
1552,216,253.40904627016187
1553,297,519.91020891814
1554,133,560.9311413360915
1555,281,510.73499367420607
1556,673,723.1681121013585
1557,909,942.9535100151653
1558,454,440.0751350580002
1559,652,448.0855262278791
1560,493,1393.0135384934863
1561,869,967.3410019115122
1562,219,1351.5401918281457
1563,270,390.0965285016456
1564,469,1124.2586170983127
1565,1,36.42127460849003
1566,610,822.5432016695974
1567,391,570.2910239975303
1568,565,1311.7373641224565
1569,929,1027.5295709419067
1570,365,516.7328879601017
1571,547,767.9520483870199
1572,144,439.3030514945488
1573,918,297.83760237819115
1574,228,435.28646015037884
1575,935,1593.0655861246084
1576,268,238.08423026176652
1577,787,474.53541665032657
1578,794,394.83904520446384
1579,99,194.81392821783808
1580,939,1365.8456974798303
1581,891,562.4242597903823
1582,198,430.116156301329
1583,462,468.93069585149556
1584,10,1377.1177309916823
1585,905,366.63932309762424
1586,498,275.729820466224
1587,939,1404.4108354596276
1588,601,346.75636633530235
1589,946,463.71900939168154
1590,674,491.7409347551593
1591,588,770.4597600160206
1592,732,565.0237680539186
1593,156,1486.8409027402506
1594,408,945.9691108613904
1595,784,1190.8634671891725
1596,181,417.74576810544113
1597,844,305.8234072620363
1598,491,347.1106595879228
1599,621,424.32396271745716
1600,907,493.7394152898133
1601,944,357.57420328467015
1602,834,167.96110255293684
1603,763,380.8617684616299
1604,500,463.0179308859967
1605,145,1198.8249262134043
1606,294,365.4334957533277
1607,572,403.26670368303706
1608,791,462.7971770009137
1609,547,750.5703819479379
1610,710,1344.9138894617429
1611,425,497.33162893902283
1612,159,864.7778709659207
1613,747,82.48965746511833
1614,358,1324.5509747085398
1615,847,392.48402805569054
1616,872,380.61132588493007
1617,458,475.75547694989655
1618,226,1105.1434246261604
1619,199,276.1630248107739
1620,213,254.10563781772888
1621,458,498.07843467010224
1622,845,1145.280447211726
1623,312,373.1114614694379
1624,720,258.3825212546497
1625,896,1407.2707679579046
1626,696,252.8971540713646
1627,375,1277.3858319200604
1628,932,589.7987277240501
1629,644,586.2369915487814
1630,900,399.2775514819118
1631,205,501.80139364647727
1632,377,303.94395456595953
1633,454,435.6732462027666
1634,482,428.0331329307137
1635,469,1177.9663241210922
1636,948,898.9621226012131
1637,351,469.26122067922097
1638,553,454.7626753610555
1639,216,300.28973590698797
1640,445,300.16638305142095
1641,557,1298.2060095140505
1642,757,513.732582320941
1643,77,437.55281658689574
1644,607,900.5548062993324
1645,762,531.1487110084759
1646,897,390.2778028407801
1647,76,369.9215615424688
1648,701,532.3781497579687
1649,582,579.5945022503091
1650,948,913.2384606960417
1651,277,1281.6873545684716
1652,117,470.6905162745573
1653,474,321.3313628394404
1654,904,463.41643085047434
1655,909,873.9092723180368
1656,804,1040.2421477158628
1657,300,968.3236794675032
1658,145,1277.7745630368377
1659,835,57.07187462491585
1660,385,1258.5334250958854
1661,890,118.66325541107672
1662,706,1160.0089413423868
1663,403,122.34099031238934
1664,291,484.17808716475895
1665,58,512.5308967632646
1666,826,402.8030091793568
1667,5,580.5262982093838
1668,189,338.21901780172067
1669,746,983.4965401646847
1670,191,411.5952254825019
1671,434,422.20355000637016
1672,435,533.5718760465303
1673,88,104.15041358817771
1674,742,479.8646779112016
1675,858,413.20850721538227
1676,619,1309.285686764074
1677,732,573.5121438714657
1678,666,1288.10730558422
1679,342,429.89709476446933
1680,233,554.8529338224835
1681,231,869.9561915012188
1682,906,492.2117490191119
1683,113,1037.7959847662446
1684,841,492.49881165578154
1685,653,237.5305605896338
1686,742,478.97534251527566
1687,593,1255.0262853421925
1688,375,1325.0022454665614
1689,672,1301.2860878353733
1690,163,435.4458764072895
1691,161,427.98345766534834
1692,129,526.8240947515033
1693,128,487.49514015100243
1694,129,557.0973060452732
1695,437,993.5550921312773
1696,274,459.3135557714569
1697,607,915.0679823695024
1698,919,392.82882246945394
1699,225,1082.786210483636
1700,180,204.58594243213628
1701,336,886.674564129799
1702,503,230.66548796074835
1703,918,355.0384008169635
1704,848,1011.3733523955626
1705,148,492.8573503647006
1706,191,410.7123367216116
1707,222,928.2938486765728
1708,147,327.54427765411543
1709,57,483.3753176147444
1710,511,342.70560648402125
1711,527,462.2343911247827
1712,723,487.06125495077316
1713,559,543.8225794232159
1714,181,447.59125007646776
1715,86,446.2594360008693
1716,795,437.87289326345257
1717,274,483.3061464358623
1718,365,509.1301423648813
1719,791,439.4063385520848
1720,577,1269.8585568332855
1721,623,539.9963455495679
1722,296,993.8815408150903
1723,691,1007.3397481908307
1724,701,546.6141195905482
1725,149,469.72589738285126
1726,279,391.9551249808113
1727,317,504.1054140965286
1728,524,1070.0779822654008
1729,892,1204.8610210701231
1730,573,323.63503550280575
1731,584,358.34318248911535
1732,552,453.3872083970912
1733,500,479.50881644002857
1734,248,78.65764672624938
1735,24,1085.2933847103066
1736,910,478.1761673157237
1737,475,1610.6480204461475
1738,108,515.5885782793025
1739,35,119.64327496294258
1740,757,525.4732142108569
1741,154,1098.6693851326415
1742,277,1254.332061836656
1743,68,549.0588146519359
1744,822,121.51421458329942
1745,225,1005.7613594680374
1746,631,1563.254261259421
1747,925,437.36393256395456
1748,108,459.72768950239544
1749,386,451.23089682264845
1750,264,615.5202398012894
1751,761,150.54383639056044
1752,120,507.43994171964334
1753,109,497.6153080147693
1754,209,271.5609527085025
1755,798,299.9470265620153
1756,731,494.37641959812595
1757,214,438.47140674475287
1758,364,486.676706969389
1759,511,325.5912190562593
1760,201,397.1678751823055
1761,18,758.000605141319
1762,157,289.00151345965565
1763,81,207.54560585313132
1764,53,42.53084392282862
1765,898,1164.0409345288804
1766,222,1034.8646112551078
1767,910,447.004942962515
1768,604,466.04084016001934
1769,652,429.39800356504804
1770,95,545.4105733058614
1771,211,499.13908594404586
1772,172,290.3563230048211
1773,449,1446.6020041289814
1774,116,584.3934785123819
1775,307,113.0268306237545
1776,580,69.46712278307213
1777,167,225.89613184995267
1778,391,540.7979283128036
1779,309,808.16435570966
1780,904,425.8596338239987
1781,571,480.0925344496073
1782,529,351.78990940764913
1783,533,701.9116493873818
1784,446,461.0430844287314
1785,155,370.7676159566191
1786,220,502.0092041179979
1787,131,901.6855132569511
1788,733,459.80246714642965
1789,380,562.1717853633393
1790,29,1356.6141305985686
1791,24,1131.5952132890397
1792,12,890.6835248356906
1793,793,555.86644155565
1794,393,1103.1166755652364
1795,192,271.23390852198156
1796,105,1170.000570156549
1797,312,446.01552861489154
1798,336,963.7979788580573
1799,158,484.35595425805695
1800,912,277.8162821205897
1801,537,166.32726175763696
1802,334,1316.322421786647
1803,328,420.35688560392134
1804,925,439.61821779167644
1805,844,276.0552051809241
1806,578,1261.8623633713296
1807,161,397.3019311869966
1808,63,560.464341664372
1809,905,294.06135973387
1810,578,1329.4728681353015
1811,946,410.65985012586486
1812,731,559.0942705245179
1813,757,594.0484108156752
1814,298,365.2362429308616
1815,494,382.4600235884907
1816,407,494.07026657300236
1817,893,1322.0849054148343
1818,500,456.85141256513384
1819,652,441.71082663929076
1820,241,1194.1699097125197
1821,947,397.2382945926428
1822,951,886.3329371358305
1823,599,1233.5147842213937
1824,402,409.92333168457196
1825,764,159.89799736812463
1826,894,964.0026012407811
1827,27,536.4905239527538
1828,65,602.8992221085889
1829,287,1425.9733601218488
1830,652,425.71911910837935
1831,54,238.84997019164337
1832,264,623.0367963463567
1833,703,781.96188077165
1834,401,1046.9874671077928
1835,722,443.77692408090735
1836,342,442.39467427437717
1837,721,925.7660809882259
1838,516,528.3079387743702
1839,239,418.51255882914995
1840,160,289.62634040106445
1841,70,334.71736661443117
1842,8,1421.3978250887283
1843,306,1528.8133648601847
1844,501,990.6404159289922
1845,628,553.3942703055993
1846,200,980.1603912618259
1847,109,495.35362967832907
1848,211,481.1456465228626
1849,520,1103.5104464647611
1850,721,843.2093069032624
1851,719,348.26283988264225
1852,508,1363.9883877731493
1853,29,1348.22932632539
1854,389,519.5528627433181
1855,202,952.9653810104443
1856,539,144.1986040109496
1857,45,368.44347812945057
1858,590,439.80197545762013
1859,727,1035.0233662795858
1860,896,1550.2623124850843
1861,26,476.995330730941
1862,535,57.069629730630496
1863,237,68.42128224277008
1864,666,1193.1992029012622
1865,326,471.01478197690847
1866,811,627.5456101464024
1867,132,464.2630046262417
1868,283,360.57536249060354
1869,629,329.3054286790996
1870,871,-9.122968490329711
1871,644,557.5314218962792
1872,115,356.49760240306057
1873,865,1294.6929765951468
1874,712,915.2820687606154
1875,475,1544.8269677616486
1876,936,419.22357730788855
1877,427,690.381064742111
1878,939,1445.9390007094833
1879,822,122.695206780195
1880,174,750.0146072771493
1881,800,1246.1862952388508
1882,619,1243.834732800892
1883,784,1135.8152008666705
1884,496,524.4531784246502
1885,355,992.8525558840003
1886,674,505.5062999727229
1887,129,618.2694016246237
1888,530,66.16228287608338
1889,940,157.78808885476784
1890,308,887.8664804827129
1891,327,485.02887265214076
1892,332,1088.297748787823
1893,742,453.3847529632768
1894,75,417.950895434143
1895,838,1162.3114486817103
1896,834,159.37001380304497
1897,158,512.2421537592609
1898,800,1330.9275099289903
1899,741,523.6370876233996
1900,327,457.8279688672581
1901,138,1517.336006433884
1902,578,1226.12810451055
1903,239,391.02170270702453
1904,184,534.0391947494776
1905,381,414.2959890310344
1906,89,1439.2702099308653
1907,826,420.662493646887
1908,209,264.3457002423059
1909,396,532.6918275969724
1910,39,394.5986836214526
1911,194,79.13024533038465
1912,858,527.7931267023885
1913,297,551.5042511081425
1914,712,935.66444310357
1915,82,786.2046827911727
1916,334,1349.1172523587325
1917,420,767.0918593729581
1918,873,1142.1087069457856
1919,274,480.1322887809595
1920,29,1282.8428747961398
1921,831,949.5437657367517
1922,312,359.2359831539133
1923,559,522.5927409849106
1924,189,297.2333812114293
1925,580,81.6263462334217
1926,7,811.5583282776494
1927,754,464.24793884201273
1928,830,1142.1287835385235
1929,233,586.9111634337177
1930,213,276.78503964555625
1931,90,353.27881098332807
1932,37,428.98331808339344
1933,277,1322.704760881446
1934,762,493.07466806114013
1935,295,332.97437523114615
1936,483,506.82712824531137
1937,774,1122.7514965919793
1938,553,513.7759361883385
1939,579,363.2458405178455
1940,608,570.4035639399849
1941,916,1259.4603250805296
1942,743,348.7352023010102
1943,888,555.1600354789332
1944,609,71.22843194009471
1945,790,735.0082137028461
1946,745,397.3349162260301
1947,220,577.0010120024124
1948,584,334.6752582396415
1949,783,438.7755037036357
1950,587,105.14787707299581
1951,708,879.45016701527
1952,167,213.98233618504722
1953,153,152.44769210399542
1954,764,150.77500473124596
1955,558,1483.5287049612439
1956,533,742.7712972410437
1957,858,499.53904432463696
1958,868,722.511129937547
1959,17,365.4836412580035
1960,326,432.7842785672384
1961,695,196.19394282680238
1962,377,336.5632692030675
1963,56,316.5561324185279
1964,623,535.5884305451059
1965,857,772.2759733656796
1966,857,932.9775498398044
1967,529,357.71463975574136
1968,624,122.16522737942557
1969,133,554.7535472676411
1970,452,266.4724719298099
1971,149,503.329198389685
1972,814,1291.499510010337
1973,208,1058.440767541624
1974,739,317.2012746073835
1975,740,464.20429567673614
1976,481,1474.356095440104
1977,814,1297.0812957079058
1978,108,472.6854585822528
1979,524,1072.6558155375612
1980,504,360.9645788979572
1981,361,913.3811251548698
1982,141,1364.4449123893323
1983,845,1173.4064218943838
1984,666,1294.8027402203525
1985,446,498.6598475949893
1986,899,238.2516251097244
1987,140,124.79271268103996
1988,393,1162.3816564184233
1989,371,420.95675951937295
1990,294,341.93108826421667
1991,292,378.6192066341299
1992,629,319.7339473040201
1993,906,469.27119010684095
1994,455,143.11454992667478
1995,110,403.2672002907249
1996,168,450.94162422461903
1997,10,1406.3549176369975
1998,511,324.2102136709183
1999,40,314.9487830807248
2000,120,447.1132187547149
2001,511,362.25687973335346
2002,561,357.9295323083907
2003,81,211.51717374497468
2004,462,431.29158967834667
2005,169,361.64669223011094
2006,368,218.57026687541074
2007,607,859.8516986104374
2008,64,570.0537985475042
2009,127,545.9568392845398
2010,519,429.98743820177754
2011,205,456.7151298893915
2012,449,1426.570371655777
2013,938,204.1379916704408
2014,38,1029.246909649594
2015,43,1287.1261068438098
2016,696,241.717464735169
2017,575,349.5670878178221
2018,475,1567.459704517236
2019,700,377.62126837245734
2020,759,1298.8061046362034
2021,75,399.3612385460209
2022,595,956.49582749036
2023,449,1434.9736175967062
2024,446,533.0653270481006
2025,133,550.4900339563103
2026,930,467.56266028426785
2027,901,525.6272025247226
2028,20,146.69977832086204
2029,880,445.2917228308811
2030,130,355.59081726489364
2031,631,1477.3271646651303
2032,641,402.67179398498274
2033,952,911.7653645294394
2034,713,434.60677081159713
2035,620,1161.3549535752475
2036,429,213.1315193231496
2037,148,625.1848595469877
2038,545,1302.8684061091747
2039,569,189.10814566296057
2040,518,430.0094678565957
2041,937,855.379915970178
2042,530,69.96540524020018
2043,211,499.58044794961876
2044,482,494.01272108149664
2045,48,1354.3039001965635
2046,275,772.7142887843836
2047,816,515.6594249846235
2048,928,54.23875294927839
2049,945,202.36001022137424
2050,673,824.7658824994687
2051,636,549.199731385836
2052,807,72.4791698962273
2053,312,406.82296708747566
2054,891,554.9496214882873
2055,744,279.72047599649886
2056,328,452.65355291894264
2057,942,1011.1521669279622
2058,930,423.27093635274036
2059,325,561.5061068575292
2060,83,1399.436218234778
2061,128,400.530153079183
2062,744,275.0665693194886
2063,274,428.1382417338352
2064,560,799.9727817033507
2065,494,365.3629210178964
2066,590,408.0178603070928
2067,100,369.31195176820177
2068,178,511.86633546746754
2069,136,519.5150440888018
2070,919,516.9854485445014
2071,896,1425.5326141541295
2072,346,1093.989363760401
2073,346,1026.8862829359725
2074,369,1183.9098051220744
2075,112,962.0398781606546
2076,270,376.1788741198458
2077,515,1103.3448653369214
2078,788,573.0132443704435
2079,189,401.42242527060284
2080,200,989.7144807134597
2081,261,1115.2902435810659
2082,176,1343.8550425985295
2083,376,488.3759865168015
2084,631,1568.1104090496942
2085,270,376.10437447714537
2086,535,66.87663734291968
2087,105,1104.850204454639
2088,96,1039.718095342782
2089,438,1338.807428109697
2090,741,513.771441322377
2091,220,545.5040608118981
2092,111,405.0928908628186
2093,795,428.6841217874405
2094,596,797.9100713837935
2095,366,540.7051090835134
2096,435,512.7273737378175
2097,769,357.2438247546928
2098,364,489.18507738414417
2099,349,418.527207308078
2100,89,1439.6458329632098
2101,228,412.06092848031847
2102,807,92.68356396413932
2103,117,450.8768203678584
2104,814,1285.0039468797788
2105,554,495.0452337701173
2106,674,488.0126683814139
2107,505,398.4370090304385
2108,413,1277.2893296683435
2109,548,462.66000419158615
2110,363,383.63966617940076
2111,334,1394.7125557557213
2112,138,1582.5690592575806
2113,553,533.8473690077112
2114,636,586.8669810331508
2115,363,378.24502326155334
2116,216,271.0324679590922
2117,481,1456.2615265497768
2118,462,435.3083009434188
2119,396,509.8994767680847
2120,426,420.8690725046124
2121,558,1333.8716317549083
2122,571,556.9788616032174
2123,509,526.9530577776634
2124,770,1012.4678468627529
2125,468,312.3163427632452
2126,364,487.60812566593694
2127,76,304.8579449660435
2128,758,242.97388822159007
2129,396,566.5202897968178
2130,207,235.06398691680593
2131,906,455.6566112495732
2132,32,385.5303518962443
2133,343,916.5274284334204
2134,45,480.70889911730876
2135,571,496.93064203716904
2136,753,1231.604898684778
2137,552,441.59513865405967
2138,317,520.9850522393107
2139,454,428.8936908182448
2140,237,86.41953557573618
2141,590,442.82436800036874
2142,37,387.68871226436227
2143,205,492.81729768461474
2144,602,1394.5905091377426
2145,176,1364.034157871654
2146,552,513.308511234843
2147,413,1295.0309673729485
2148,823,1221.5593742934884
2149,172,301.25514131167415
2150,655,387.40964498082246
2151,689,369.51421128209716
2152,9,167.56312613054467
2153,939,1333.1457978308188
2154,820,422.93753425869613
2155,214,475.4138012154371
2156,743,328.56486949132477
2157,379,829.0423231986304
2158,791,486.1961042281597
2159,178,531.3237222933053
2160,585,449.31333748724524
2161,537,196.02836364182104
2162,508,1436.1841715846183
2163,91,542.5521651793197
2164,890,154.36380886291073
2165,222,1047.9322901928203
2166,53,69.3756356456998
2167,713,459.4139287655707
2168,519,405.55524145376364
2169,947,397.0661807219671
2170,138,1577.4857325696125
2171,57,430.707896639873
2172,769,353.45635528666423
2173,219,1334.7674238014997
2174,905,377.90887687278234
2175,498,323.1858226994334
2176,930,448.77266772137466
2177,863,123.34612204957196
2178,342,374.28439616642015
2179,271,704.5272036421729
2180,912,259.584543358798
2181,136,502.5030785865281
2182,633,1012.4385512153975
2183,606,404.5106367638545
2184,121,697.8916888935639
2185,937,839.879084104463
2186,791,452.9235937860839
2187,469,1139.5647844056905
2188,543,926.1148983961217
2189,473,170.27265295069213
2190,569,204.22241466927554
2191,628,553.7256061695255
2192,424,501.6498189042153
2193,57,453.39264388075674
2194,781,499.70036968156364
2195,116,588.2062570336016
2196,449,1518.168664213017
2197,677,241.46064083297335
2198,787,416.8744823680022
2199,858,501.26440898589266
2200,681,413.81770390086393
2201,236,398.41673473008007
2202,387,402.11371124329975
2203,380,460.7689961459639
2204,570,419.72108427499427
2205,615,238.8675643186873
