InvoiceDate,UnitPrice,CustomerID
12/5/2010 16:24,3.45,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,1.65,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,1.65,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,1.65,13174
12/5/2010 16:24,12.75,13174
12/5/2010 16:24,49.95,13174
12/5/2010 16:24,7.95,13174
12/5/2010 16:24,7.95,13174
12/5/2010 16:24,7.95,13174
12/5/2010 16:24,7.95,13174
12/5/2010 16:24,9.95,13174
12/5/2010 16:24,2.55,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,6.35,13174
12/5/2010 16:24,26.95,13174
12/5/2010 16:24,3.95,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,9.95,13174
12/5/2010 16:24,12.75,13174
12/5/2010 16:24,9.95,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,2.55,13174
12/5/2010 16:24,4.25,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,1.65,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,1.45,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.55,13174
12/5/2010 16:24,2.55,13174
12/5/2010 16:24,1.65,13174
12/5/2010 16:24,2.55,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,1.45,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,1.45,13174
12/5/2010 16:24,1.45,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.55,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,1.45,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,7.95,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,0.65,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,2.95,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,1.25,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,1.95,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,0.95,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,4.95,13174
12/5/2010 16:24,0.42,13174
12/5/2010 16:24,3.75,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,1.95,13174
12/5/2010 16:24,2.1,13174
12/5/2010 16:24,1.95,13174
12/5/2010 16:24,6.75,13174
12/5/2010 16:24,6.75,13174
12/5/2010 16:24,1.95,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:24,0.85,13174
12/5/2010 16:41,7.95,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,5.95,12748
12/5/2010 16:41,5.95,12748
12/5/2010 16:41,2.95,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,0.42,12748
12/5/2010 16:41,2.95,12748
12/5/2010 16:41,2.55,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,2.55,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,2.95,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,3.75,12748
12/5/2010 16:41,2.55,12748
12/5/2010 16:41,2.55,12748
12/5/2010 16:41,3.75,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,4.25,12748
12/5/2010 16:41,8.5,12748
12/5/2010 16:41,1.45,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.69,12748
12/5/2010 16:41,10.75,12748
12/5/2010 16:41,7.95,12748
12/5/2010 16:41,0.55,12748
12/5/2010 16:41,7.95,12748
12/5/2010 16:41,1.69,12748
12/5/2010 16:41,5.95,12748
12/5/2010 16:41,1,12748
12/5/2010 16:41,3.75,12748
12/5/2010 16:41,3.75,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.25,12748
12/5/2010 16:41,1.65,12748
12/5/2010 16:41,2.1,12748
12/5/2010 16:41,1.95,12748
12/5/2010 16:41,1.95,12748
12/5/2010 16:41,4.25,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,12.75,12748
12/5/2010 16:41,6.95,12748
12/5/2010 16:41,3.95,12748
12/5/2010 16:41,0.12,12748
12/5/2010 16:41,2.95,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,3.49,12748
12/5/2010 16:41,9.95,12748
12/5/2010 16:41,0.85,12748
12/5/2010 16:41,0.21,12748
12/5/2010 16:41,4.95,12748
12/5/2010 16:41,3.45,12748
12/6/2010 8:34,2.95,15987
12/6/2010 8:34,2.1,15987
12/6/2010 8:34,5.95,15987
12/6/2010 8:34,1.65,15987
12/6/2010 8:34,0.42,15987
12/6/2010 8:34,0.42,15987
12/6/2010 8:34,5.49,15987
12/6/2010 8:34,1.65,15987
12/6/2010 8:34,2.55,15987
12/6/2010 8:42,8.5,17677
12/6/2010 8:42,1.95,17677
12/6/2010 8:42,8.5,17677
12/6/2010 8:42,0.42,17677
12/6/2010 8:42,0.55,17677
12/6/2010 8:42,0.55,17677
12/6/2010 8:42,0.55,17677
12/6/2010 8:42,0.85,17677
12/6/2010 8:42,2.1,17677
12/6/2010 8:42,1.25,17677
12/6/2010 8:42,1.25,17677
12/6/2010 8:42,5.95,17677
12/6/2010 8:42,4.65,17677
12/6/2010 8:42,2.1,17677
12/6/2010 8:42,2.1,17677
12/6/2010 8:42,0.85,17677
12/6/2010 8:42,1.65,17677
12/6/2010 8:42,1.45,17677
12/6/2010 8:42,1.65,17677
12/6/2010 8:42,5.95,17677
12/6/2010 8:43,2.1,17677
12/6/2010 8:44,1.45,17677
12/6/2010 9:20,2.95,
12/6/2010 9:21,3.25,13652
12/6/2010 9:21,4.25,13652
12/6/2010 9:21,4.25,13652
12/6/2010 9:21,7.95,13652
12/6/2010 9:21,7.95,13652
12/6/2010 9:21,2.1,13652
12/6/2010 9:21,2.1,13652
12/6/2010 9:21,2.1,13652
12/6/2010 9:21,1.25,13652
12/6/2010 9:21,1.25,13652
12/6/2010 9:21,3.95,13652
12/6/2010 9:21,4.95,13652
12/6/2010 9:21,4.65,13652
12/6/2010 9:21,2.55,13652
12/6/2010 9:21,6.75,13652
12/6/2010 9:21,6.75,13652
12/6/2010 9:21,1.65,13652
12/6/2010 9:21,2.55,13652
12/6/2010 9:31,8.5,12586
12/6/2010 9:37,1.65,17428
12/6/2010 9:37,5.95,17428
12/6/2010 9:37,5.95,17428
12/6/2010 9:37,2.55,17428
12/6/2010 9:37,5.55,17428
12/6/2010 9:37,1.95,17428
12/6/2010 9:37,0.65,17428
12/6/2010 9:37,2.95,17428
12/6/2010 9:37,1.95,17428
12/6/2010 9:40,1.95,16161
12/6/2010 9:45,8.5,17381
12/6/2010 9:45,0.36,17381
12/6/2010 9:45,1.06,17381
12/6/2010 9:45,1.06,17381
12/6/2010 9:45,1.65,17381
12/6/2010 9:52,7.95,16858
12/6/2010 9:52,7.95,16858
12/6/2010 9:52,2.1,16858
12/6/2010 9:52,3.39,16858
12/6/2010 9:52,4.95,16858
12/6/2010 9:52,6.95,16858
12/6/2010 9:52,6.75,16858
12/6/2010 9:52,6.75,16858
12/6/2010 9:52,2.95,16858
12/6/2010 9:52,3.75,16858
12/6/2010 9:58,1.28,
12/6/2010 9:58,12.72,
12/6/2010 9:58,2.13,
12/6/2010 9:58,0.43,
12/6/2010 9:58,0.84,
12/6/2010 9:58,0.43,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.91,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,5.06,
12/6/2010 9:58,4.21,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,0.85,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,11.02,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.06,
12/6/2010 9:58,5.91,
12/6/2010 9:58,14.43,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,21.23,
12/6/2010 9:58,8.47,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.06,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,34,
12/6/2010 9:58,1.66,
12/6/2010 9:58,3.36,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,3.36,
12/6/2010 9:58,7.62,
12/6/2010 9:58,5.91,
12/6/2010 9:58,7.62,
12/6/2010 9:58,11.02,
12/6/2010 9:58,4.21,
12/6/2010 9:58,8.47,
12/6/2010 9:58,5.06,
12/6/2010 9:58,0.85,
12/6/2010 9:58,5.06,
12/6/2010 9:58,4.21,
12/6/2010 9:58,29.79,
12/6/2010 9:58,25.49,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,0.85,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.06,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.95,
12/6/2010 9:58,0.85,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,0.43,
12/6/2010 9:58,0.43,
12/6/2010 9:58,0.43,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,10.17,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.98,
12/6/2010 9:58,2.98,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,4.21,
12/6/2010 9:58,1.66,
12/6/2010 9:58,4.21,
12/6/2010 9:58,13.57,
12/6/2010 9:58,4.21,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,0.85,
12/6/2010 9:58,2.98,
12/6/2010 9:58,1.28,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,0.85,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.06,
12/6/2010 9:58,7.62,
12/6/2010 9:58,3.36,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,11.02,
12/6/2010 9:58,7.62,
12/6/2010 9:58,8.47,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,4.21,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,1.66,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,1.66,
12/6/2010 9:58,0.81,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,11.02,
12/6/2010 9:58,8.47,
12/6/2010 9:58,16.98,
12/6/2010 9:58,2.51,
12/6/2010 9:58,13.57,
12/6/2010 9:58,5.91,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,3.36,
12/6/2010 9:58,8.47,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,1.66,
12/6/2010 9:58,20.38,
12/6/2010 9:58,10.17,
12/6/2010 9:58,5.91,
12/6/2010 9:58,1.28,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,25.49,
12/6/2010 9:58,3.36,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.06,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,5.06,
12/6/2010 9:58,5.06,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,4.21,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.98,
12/6/2010 9:58,1.28,
12/6/2010 9:58,0.85,
12/6/2010 9:58,1.28,
12/6/2010 9:58,12.72,
12/6/2010 9:58,2.51,
12/6/2010 9:58,6.77,
12/6/2010 9:58,10.17,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.06,
12/6/2010 9:58,5.06,
12/6/2010 9:58,25.49,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,11.02,
12/6/2010 9:58,11.02,
12/6/2010 9:58,2.51,
12/6/2010 9:58,21.23,
12/6/2010 9:58,8.47,
12/6/2010 9:58,11.02,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,7.62,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.06,
12/6/2010 9:58,5.06,
12/6/2010 9:58,7.62,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,0.85,
12/6/2010 9:58,7.62,
12/6/2010 9:58,21.23,
12/6/2010 9:58,16.98,
12/6/2010 9:58,16.98,
12/6/2010 9:58,16.98,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,5.06,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,11.02,
12/6/2010 9:58,1.66,
12/6/2010 9:58,3.36,
12/6/2010 9:58,11.87,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,0.85,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,7.62,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,5.91,
12/6/2010 9:58,20.38,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,7.62,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,9.32,
12/6/2010 9:58,9.32,
12/6/2010 9:58,16.13,
12/6/2010 9:58,1.66,
12/6/2010 9:58,8.47,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,8.47,
12/6/2010 9:58,0.85,
12/6/2010 9:58,5.91,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,11.02,
12/6/2010 9:58,5.06,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,11.02,
12/6/2010 9:58,8.47,
12/6/2010 9:58,16.98,
12/6/2010 9:58,11.02,
12/6/2010 9:58,2.98,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,4.21,
12/6/2010 9:58,8.47,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,20.38,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,0.85,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.91,
12/6/2010 9:58,16.13,
12/6/2010 9:58,5.91,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,16.13,
12/6/2010 9:58,5.91,
12/6/2010 9:58,3.36,
12/6/2010 9:58,8.47,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,5.91,
12/6/2010 9:58,5.06,
12/6/2010 9:58,1.66,
12/6/2010 9:58,0.85,
12/6/2010 9:58,14.43,
12/6/2010 9:58,14.43,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.06,
12/6/2010 9:58,3.36,
12/6/2010 9:58,8.47,
12/6/2010 9:58,6.77,
12/6/2010 9:58,8.47,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.91,
12/6/2010 9:58,10.17,
12/6/2010 9:58,7.62,
12/6/2010 9:58,13.57,
12/6/2010 9:58,16.13,
12/6/2010 9:58,4.21,
12/6/2010 9:58,1.28,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,1.66,
12/6/2010 9:58,7.62,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,0.43,
12/6/2010 9:58,76.55,
12/6/2010 9:58,0.84,
12/6/2010 9:58,0.21,
12/6/2010 9:58,1.66,
12/6/2010 9:58,5.06,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,5.91,
12/6/2010 9:58,1.69,
12/6/2010 9:58,0.43,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,25.49,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.19,
12/6/2010 9:58,3.36,
12/6/2010 9:58,3.36,
12/6/2010 9:58,4.21,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,3.36,
12/6/2010 9:58,0.99,
12/6/2010 9:58,8.47,
12/6/2010 9:58,2.13,
12/6/2010 9:58,1.28,
12/6/2010 9:58,1.28,
12/6/2010 9:58,12.72,
12/6/2010 9:58,2.51,
12/6/2010 9:58,0.85,
12/6/2010 9:58,3.36,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,2.51,
12/6/2010 9:58,11.02,
12/6/2010 9:58,2.51,
12/6/2010 9:58,7.62,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,4.21,
12/6/2010 9:58,5.91,
12/6/2010 9:58,0.85,
12/6/2010 9:58,0.85,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,8.47,
12/6/2010 9:58,5.06,
12/6/2010 9:58,1.66,
12/6/2010 9:58,2.51,
12/6/2010 9:58,5.91,
12/6/2010 9:58,0.84,
12/6/2010 9:58,0.84,
12/6/2010 9:58,0.84,
12/6/2010 9:58,1.66,
12/6/2010 9:58,1.66,
12/6/2010 9:58,4.95,
12/6/2010 9:58,4.24,
12/6/2010 9:58,4.24,
12/6/2010 9:58,4.24,
12/6/2010 9:58,10.62,
12/6/2010 9:58,4.24,
12/6/2010 9:58,3.81,
