t,x
1972-07-02,1828.802625070655
1972-07-03,1831.0634050224053
1972-07-04,1832.6966614485596
1972-07-05,1833.858869585095
1972-07-06,1836.0488564465052
1972-07-07,1837.9221588314151
1972-07-08,1842.4844023684238
1972-07-09,1842.6717193035242
1972-07-10,1844.283772596296
1972-07-11,1845.9505154230822
1972-07-12,1845.3375297785276
1972-07-13,1848.4227508525428
1972-07-14,1852.3585038961103
1972-07-15,1853.154267233921
1972-07-16,1856.8114625100775
1972-07-17,1857.9338809404283
1972-07-18,1857.2775840461538
1972-07-19,1860.7679272156188
1972-07-20,1861.9345678287073
1972-07-21,1866.3953288321331
1972-07-22,1868.18921830936
1972-07-23,1869.417385320654
1972-07-24,1871.5040237122803
1972-07-25,1873.6773423682462
1972-07-26,1877.354492769632
1972-07-27,1880.434365716758
1972-07-28,1880.398925965022
1972-07-29,1880.4309452844611
1972-07-30,1884.4824298768217
1972-07-31,1886.5957039257553
1972-08-01,1888.693726171074
1972-08-02,1889.6011511085208
1972-08-03,1892.435589365623
1972-08-04,1894.2635753562454
1972-08-05,1894.6575337289955
1972-08-06,1897.425759399845
1972-08-07,1899.823333967132
1972-08-08,1901.4381239272323
1972-08-09,1903.6675021389142
1972-08-10,1905.439376473341
1972-08-11,1909.4052246773374
1972-08-12,1911.2384533553086
1972-08-13,1911.0082165431231
1972-08-14,1913.087587048888
1972-08-15,1916.744143426377
1972-08-16,1917.5806068565767
1972-08-17,1919.0127165374436
1972-08-18,1919.375406184261
1972-08-19,1921.9996956612974
1972-08-20,1926.9834070465633
1972-08-21,1927.7459175829297
1972-08-22,1930.824167434237
1972-08-23,1934.3233043930422
1972-08-24,1934.4008206172866
1972-08-25,1935.7497586880181
1972-08-26,1937.6565422036174
1972-08-27,1939.801403113427
1972-08-28,1943.953814476066
1972-08-29,1943.5264895418152
1972-08-30,1945.7874777061527
1972-08-31,1947.7834670284901
1972-09-01,1948.2011156940146
1972-09-02,1951.279858448551
1972-09-03,1954.244891678681
1972-09-04,1956.9612513224592
1972-09-05,1957.7151984834254
1972-09-06,1958.4428497624904
1972-09-07,1960.7276208286619
1972-09-08,1964.651023646237
1972-09-09,1966.4992889963162
1972-09-10,1967.4236401762973
1972-09-11,1969.1838334214792
1972-09-12,1973.2031201703398
1972-09-13,1973.288498668742
1972-09-14,1973.4333840979282
1972-09-15,1977.7893306184817
1972-09-16,1980.20183348033
1972-09-17,1982.679613740619
1972-09-18,1983.6328828394683
1972-09-19,1985.275601342607
1972-09-20,1989.8298879436295
1972-09-21,1990.7378958042475
1972-09-22,1991.3089313621547
1972-09-23,1994.812548085807
1972-09-24,1996.0557771676797
1972-09-25,1995.7154523777156
1972-09-26,1998.1358950160584
