t,x
1972-06-07,6.720832097318735
1972-06-08,5.5896958800419165
1972-06-09,4.5181095703043965
1972-06-10,7.398129776062572
1972-06-11,8.13654242236073
1972-06-12,6.143975101290609
1972-06-13,7.8707147121600824
1972-06-14,9.683886572195
1972-06-15,9.746587752401265
1972-06-16,7.416695955614291
1972-06-17,9.35061638546877
1972-06-18,9.500282290317983
1972-06-19,9.340503561876403
1972-06-20,9.743934792128172
1972-06-21,10.620863596953004
1972-06-22,10.720344710070645
1972-06-23,9.182626663425523
1972-06-24,9.462349829812949
1972-06-25,9.01433324870267
1972-06-26,10.244196122273204
1972-06-27,10.115345011595622
1972-06-28,8.327516691466414
1972-06-29,9.18797790738907
1972-06-30,7.749671549526987
1972-07-01,9.036447745342553
1972-07-02,8.77106005521778
1972-07-03,9.172607755814994
1972-07-04,10.114927298664028
1972-07-05,8.934526678991322
1972-07-06,8.863090367784896
1972-07-07,8.215263027001013
1972-07-08,6.46869820237015
1972-07-09,8.409983092373352
1972-07-10,7.7537723921431425
1972-07-11,6.314333561103591
1972-07-12,4.814494280850663
1972-07-13,5.74838279565764
1972-07-14,7.536066117925832
1972-07-15,4.774965151294775
1972-07-16,5.313540540336402
1972-07-17,3.3384925580671414
1972-07-18,4.864665328520452
1972-07-19,6.395732433519836
1972-07-20,4.389368340380588
1972-07-21,1.1272276958678709
1972-07-22,3.497792285939803
1972-07-23,1.09204921938767
1972-07-24,0.2652941972917249
1972-07-25,1.061491714523996
1972-07-26,0.25043669612004693
1972-07-27,-0.01419528674985232
1972-07-28,-1.4323349364994966
1972-07-29,-0.7903143160089867
1972-07-30,-3.903795075197051
1972-07-31,-4.008211616498315
1972-08-01,-2.998118377962648
1972-08-02,-4.015307883005529
1972-08-03,-2.8684015085320778
1972-08-04,-4.2417514686628675
1972-08-05,-3.242849287279487
1972-08-06,-5.283646087632644
1972-08-07,-5.593289241053884
1972-08-08,-5.920751708774823
1972-08-09,-5.841509585760153
1972-08-10,-7.781116477086016
1972-08-11,-6.800936840150565
1972-08-12,-7.297189713846655
1972-08-13,-7.016476913606564
1972-08-14,-7.679574631005998
1972-08-15,-5.27595942827781
1972-08-16,-7.374070824051208
1972-08-17,-8.507681733681105
1972-08-18,-10.189505745585091
1972-08-19,-10.246765049307765
1972-08-20,-8.525132236178168
1972-08-21,-8.577243474864881
1972-08-22,-9.435273612027592
1972-08-23,-9.441496415040756
1972-08-24,-10.496492462580331
1972-08-25,-8.907074480321581
1972-08-26,-9.565001770780684
1972-08-27,-10.417725251156169
1972-08-28,-11.423878746038099
1972-08-29,-11.01561316878009
1972-08-30,-10.159480384766448
1972-08-31,-9.940460587563074
1972-09-01,-8.34418062132969
1972-09-02,-9.409882844565615
1972-09-03,-9.452282008225467
1972-09-04,-9.47842599477316
1972-09-05,-8.549061037021284
1972-09-06,-8.214175339014233
1972-09-07,-9.02178347374369
1972-09-08,-8.960693667416633
1972-09-09,-9.223094414047614
1972-09-10,-6.915244522896755
1972-09-11,-6.1435031730229595
1972-09-12,-6.596430369545708
1972-09-13,-8.375399253538951
1972-09-14,-4.824769884272152
1972-09-15,-5.484437239548061
1972-09-16,-6.882580194605683
1972-09-17,-4.56305587113172
1972-09-18,-5.83475975696607
1972-09-19,-4.115942477167899
1972-09-20,-3.562163462852083
1972-09-21,-4.075237238982782
1972-09-22,-3.364297786615949
1972-09-23,-0.3820487500738641
1972-09-24,-1.860106608635078
1972-09-25,-1.6344343734059104
1972-09-26,-1.163876198155513
