t,x,id
1971-06-27,7.484479141606329e+258,2
1971-06-28,2.245318389557068e+259,2
1971-06-29,6.735879110755517e+259,2
1971-06-30,2.0207409161095883e+260,2
1971-07-01,6.062154297750469e+260,2
1971-07-02,1.8186257543835219e+261,2
1971-07-03,5.455815659021308e+261,2
1971-07-04,1.636726216676293e+262,2
1971-07-05,4.910123207564609e+262,2
1971-07-06,1.4730203297179073e+263,2
1971-07-07,4.4190110920627065e+263,2
1971-07-08,1.3256883586605285e+264,2
1971-07-09,3.9770201696137946e+264,2
1971-07-10,1.1930925791259169e+265,2
1971-07-11,3.5792373225594295e+265,2
1971-07-12,1.0737590724592331e+266,2
1971-07-13,3.221240844862612e+266,2
1971-07-14,9.663613418274655e+266,2
1971-07-15,2.8990512909580634e+267,2
1971-07-16,8.697055670410036e+267,2
1971-07-17,2.609087240716417e+268,2
1971-07-18,7.82717334192741e+268,2
1971-07-19,2.34812548881105e+269,2
1971-07-20,7.044296926029757e+269,2
1971-07-21,2.1132652159573445e+270,2
1971-07-22,6.339724063125583e+270,2
1971-07-23,1.9018957437562256e+271,2
1971-07-24,5.705622806451779e+271,2
1971-07-25,1.7116675147086975e+272,2
1971-07-26,5.1349445631002735e+272,2
1971-07-27,1.5404659748187412e+273,2
1971-07-28,4.62134574271141e+273,2
1971-07-29,1.386388068466739e+274,2
1971-07-30,4.159117242890441e+274,2
1971-07-31,1.2477210842732803e+275,2
1971-08-01,3.743120987515522e+275,2
1971-08-02,1.1229236168065303e+276,2
1971-08-03,3.3687328125047154e+276,2
1971-08-04,1.0106084325058016e+277,2
1971-08-05,3.0317910641671107e+277,2
1971-08-06,9.095270493610068e+277,2
1971-08-07,2.7285503387635245e+278,2
1971-08-08,8.18555858937572e+278,2
1971-08-09,2.455639849051346e+279,2
1971-08-10,7.366836364809179e+279,2
1971-08-11,2.2100259550210683e+280,2
1971-08-12,6.630003002643454e+280,2
1971-08-13,1.9889784423207002e+281,2
1971-08-14,5.96686795230585e+281,2
1971-08-15,1.790040173523105e+282,2
1971-08-16,5.370059884748031e+282,2
1971-08-17,1.610999774883422e+283,2
1971-08-18,4.832944753643492e+283,2
1971-08-19,1.4498670549758688e+284,2
1971-08-20,4.349552052130626e+284,2
1971-08-21,1.304850881966458e+285,2
1971-08-22,3.9145084453802733e+285,2
1971-08-23,1.1743392736080768e+286,2
1971-08-24,3.522978041255384e+286,2
1971-08-25,1.0568814786407107e+287,2
1971-08-26,3.170608635118662e+287,2
1971-08-27,9.511718504158291e+287,2
1971-08-28,2.8534833312519895e+288,2
1971-08-29,8.560353334860897e+288,2
1971-08-30,2.5680770031171697e+289,2
1971-08-31,7.704144018310466e+289,2
1971-09-01,2.3112171084755006e+290,2
1971-09-02,6.933573035257596e+290,2
1971-09-03,2.0800484237918064e+291,2
1971-09-04,6.240074811814594e+291,2
1971-09-05,1.8720013059148055e+292,2
1971-09-06,5.615940505571713e+292,2
1971-09-07,1.684763128234506e+293,2
1971-09-08,5.054232315036893e+293,2
1971-09-09,1.5162525738043982e+294,2
1971-09-10,4.548706359873132e+294,2
1971-09-11,1.364596499673903e+295,2
1971-09-12,4.09374327467954e+295,2
1971-09-13,1.2281091152577915e+296,2
1971-09-14,3.684285744804899e+296,2
1971-09-15,1.1052732432918461e+297,2
1971-09-16,3.3157822898494193e+297,2
1971-09-17,9.947234550738149e+297,2
1971-09-18,2.9841366699588798e+298,2
1971-09-19,8.952308925230338e+298,2
1971-09-20,2.6856623525176257e+299,2
1971-09-21,8.05689608342568e+299,2
1971-09-22,2.4170415330977105e+300,2
1971-09-23,7.251042724427639e+300,2
1971-09-24,2.175288255145986e+301,2
1971-09-25,6.525791079723063e+301,2
1971-09-26,1.957715218452053e+302,2
1971-09-27,5.873079339710363e+302,2
1971-09-28,1.761903907444007e+303,2
1971-09-29,5.285652039598622e+303,2
1971-09-30,1.585677707261736e+304,2
1971-10-01,4.756979408538158e+304,2
1971-10-02,1.4270777087692803e+305,2
1971-10-03,4.281184785477179e+305,2
1971-10-04,1.284340933557705e+306,2
1971-10-05,3.8529792949080114e+306,2
1971-10-06,1.155880736890244e+307,2
1971-10-07,3.467603056366363e+307,2
1971-10-08,1.0402691707512295e+308,2
1971-10-09,inf,2
1971-10-10,inf,2
1971-10-11,inf,2
1971-10-12,inf,2
1971-10-13,inf,2
1971-10-14,inf,2
1971-10-15,inf,2
1971-10-16,inf,2
1971-10-17,inf,2
1971-10-18,inf,2
1971-10-19,inf,2
1971-10-20,inf,2
1971-10-21,inf,2
1971-10-22,inf,2
1971-10-23,inf,2
1971-10-24,inf,2
1971-10-25,inf,2
1971-10-26,inf,2
1971-10-27,inf,2
1971-10-28,inf,2
1971-10-29,inf,2
1971-10-30,inf,2
1971-10-31,inf,2
1971-11-01,inf,2
1971-11-02,inf,2
1971-11-03,inf,2
1971-11-04,inf,2
1971-11-05,inf,2
1971-11-06,inf,2
1971-11-07,inf,2
1971-11-08,inf,2
1971-11-09,inf,2
1971-11-10,inf,2
1971-11-11,inf,2
1971-11-12,inf,2
1971-11-13,inf,2
1971-11-14,inf,2
1971-11-15,inf,2
1971-11-16,inf,2
1971-11-17,inf,2
1971-11-18,inf,2
1971-11-19,inf,2
1971-11-20,inf,2
1971-11-21,inf,2
1971-11-22,inf,2
1971-11-23,inf,2
1971-11-24,inf,2
1971-11-25,inf,2
1971-11-26,inf,2
1971-11-27,inf,2
1971-11-28,inf,2
1971-11-29,inf,2
1971-11-30,inf,2
1971-12-01,inf,2
1971-12-02,inf,2
1971-12-03,inf,2
1971-12-04,inf,2
1971-12-05,inf,2
1971-12-06,inf,2
1971-12-07,inf,2
1971-12-08,inf,2
1971-12-09,inf,2
1971-12-10,inf,2
1971-12-11,inf,2
1971-12-12,inf,2
1971-12-13,inf,2
1971-12-14,inf,2
1971-12-15,inf,2
1971-12-16,inf,2
1971-12-17,inf,2
1971-12-18,inf,2
1971-12-19,inf,2
1971-12-20,inf,2
1971-12-21,inf,2
1971-12-22,inf,2
1971-12-23,inf,2
1971-12-24,inf,2
1971-12-25,inf,2
1971-12-26,inf,2
1971-12-27,inf,2
1971-12-28,inf,2
1971-12-29,inf,2
1971-12-30,inf,2
1971-12-31,inf,2
1972-01-01,inf,2
1972-01-02,inf,2
1972-01-03,inf,2
1972-01-04,inf,2
1972-01-05,inf,2
1972-01-06,inf,2
1972-01-07,inf,2
1972-01-08,inf,2
1972-01-09,inf,2
1972-01-10,inf,2
1972-01-11,inf,2
1972-01-12,inf,2
1972-01-13,inf,2
1972-01-14,inf,2
1972-01-15,inf,2
1972-01-16,inf,2
1972-01-17,inf,2
1972-01-18,inf,2
1972-01-19,inf,2
1972-01-20,inf,2
1972-01-21,inf,2
1972-01-22,inf,2
1972-01-23,inf,2
1972-01-24,inf,2
1972-01-25,inf,2
1972-01-26,inf,2
1972-01-27,inf,2
1972-01-28,inf,2
1972-01-29,inf,2
1972-01-30,inf,2
1972-01-31,inf,2
1972-02-01,inf,2
1972-02-02,inf,2
1972-02-03,inf,2
1972-02-04,inf,2
1972-02-05,inf,2
1972-02-06,inf,2
1972-02-07,inf,2
1972-02-08,inf,2
1972-02-09,inf,2
1972-02-10,inf,2
1972-02-11,inf,2
1972-02-12,inf,2
1972-02-13,inf,2
1972-02-14,inf,2
1972-02-15,inf,2
1972-02-16,inf,2
1972-02-17,inf,2
1972-02-18,inf,2
1972-02-19,inf,2
1972-02-20,inf,2
1972-02-21,inf,2
1972-02-22,inf,2
1972-02-23,inf,2
1972-02-24,inf,2
1972-02-25,inf,2
1972-02-26,inf,2
1972-02-27,inf,2
1972-02-28,inf,2
1972-02-29,inf,2
1972-03-01,inf,2
1972-03-02,inf,2
1972-03-03,inf,2
1972-03-04,inf,2
1972-03-05,inf,2
1972-03-06,inf,2
1972-03-07,inf,2
1972-03-08,inf,2
1972-03-09,inf,2
1972-03-10,inf,2
1972-03-11,inf,2
1972-03-12,inf,2
1972-03-13,inf,2
1972-03-14,inf,2
1972-03-15,inf,2
1972-03-16,inf,2
1972-03-17,inf,2
1972-03-18,inf,2
1972-03-19,inf,2
1972-03-20,inf,2
1972-03-21,inf,2
1972-03-22,inf,2
1972-03-23,inf,2
1972-03-24,inf,2
1972-03-25,inf,2
1972-03-26,inf,2
1972-03-27,inf,2
1972-03-28,inf,2
1972-03-29,inf,2
1972-03-30,inf,2
1972-03-31,inf,2
1972-04-01,inf,2
1972-04-02,inf,2
1972-04-03,inf,2
1972-04-04,inf,2
1972-04-05,inf,2
1972-04-06,inf,2
1972-04-07,inf,2
1972-04-08,inf,2
1972-04-09,inf,2
1972-04-10,inf,2
1972-04-11,inf,2
1972-04-12,inf,2
1972-04-13,inf,2
1972-04-14,inf,2
1972-04-15,inf,2
1972-04-16,inf,2
1972-04-17,inf,2
1972-04-18,inf,2
1972-04-19,inf,2
1972-04-20,inf,2
1972-04-21,inf,2
1972-04-22,inf,2
1972-04-23,inf,2
1972-04-24,inf,2
1972-04-25,inf,2
1972-04-26,inf,2
1972-04-27,inf,2
1972-04-28,inf,2
1972-04-29,inf,2
1972-04-30,inf,2
1972-05-01,inf,2
1972-05-02,inf,2
1972-05-03,inf,2
1972-05-04,inf,2
1972-05-05,inf,2
1972-05-06,inf,2
1972-05-07,inf,2
1972-05-08,inf,2
1972-05-09,inf,2
1972-05-10,inf,2
1972-05-11,inf,2
1972-05-12,inf,2
1972-05-13,inf,2
1972-05-14,inf,2
1972-05-15,inf,2
1972-05-16,inf,2
1972-05-17,inf,2
1972-05-18,inf,2
1972-05-19,inf,2
1972-05-20,inf,2
1972-05-21,inf,2
1972-05-22,inf,2
1972-05-23,inf,2
1972-05-24,inf,2
1972-05-25,inf,2
1972-05-26,inf,2
1972-05-27,inf,2
1972-05-28,inf,2
1972-05-29,inf,2
1972-05-30,inf,2
1972-05-31,inf,2
1972-06-01,inf,2
1972-06-02,inf,2
1972-06-03,inf,2
1972-06-04,inf,2
1972-06-05,inf,2
1972-06-06,inf,2
1972-06-07,inf,2
1972-06-08,inf,2
1972-06-09,inf,2
1972-06-10,inf,2
1972-06-11,inf,2
1972-06-12,inf,2
1972-06-13,inf,2
1972-06-14,inf,2
1972-06-15,inf,2
1972-06-16,inf,2
1972-06-17,inf,2
1972-06-18,inf,2
1972-06-19,inf,2
1972-06-20,inf,2
1972-06-21,inf,2
1972-06-22,inf,2
1972-06-23,inf,2
1972-06-24,inf,2
1972-06-25,inf,2
1972-06-26,inf,2
1972-06-27,inf,2
1972-06-28,inf,2
1972-06-29,inf,2
1972-06-30,inf,2
1972-07-01,inf,2
1972-07-02,inf,2
1972-07-03,inf,2
1972-07-04,inf,2
1972-07-05,inf,2
1972-07-06,inf,2
1972-07-07,inf,2
1972-07-08,inf,2
1972-07-09,inf,2
1972-07-10,inf,2
1972-07-11,inf,2
1972-07-12,inf,2
1972-07-13,inf,2
1972-07-14,inf,2
1972-07-15,inf,2
1972-07-16,inf,2
1972-07-17,inf,2
1972-07-18,inf,2
1972-07-19,inf,2
1972-07-20,inf,2
1972-07-21,inf,2
1972-07-22,inf,2
1972-07-23,inf,2
1972-07-24,inf,2
1972-07-25,inf,2
1972-07-26,inf,2
1972-07-27,inf,2
1972-07-28,inf,2
1972-07-29,inf,2
1972-07-30,inf,2
1972-07-31,inf,2
1972-08-01,inf,2
1972-08-02,inf,2
1972-08-03,inf,2
1972-08-04,inf,2
1972-08-05,inf,2
1972-08-06,inf,2
1972-08-07,inf,2
1972-08-08,inf,2
1972-08-09,inf,2
1972-08-10,inf,2
1972-08-11,inf,2
1972-08-12,inf,2
1972-08-13,inf,2
1972-08-14,inf,2
1972-08-15,inf,2
1972-08-16,inf,2
1972-08-17,inf,2
1972-08-18,inf,2
1972-08-19,inf,2
1972-08-20,inf,2
1972-08-21,inf,2
1972-08-22,inf,2
1972-08-23,inf,2
1972-08-24,inf,2
1972-08-25,inf,2
1972-08-26,inf,2
1972-08-27,inf,2
1972-08-28,inf,2
1972-08-29,inf,2
1972-08-30,inf,2
1972-08-31,inf,2
1972-09-01,inf,2
1972-09-02,inf,2
1972-09-03,inf,2
1972-09-04,inf,2
1972-09-05,inf,2
1972-09-06,inf,2
1972-09-07,inf,2
1972-09-08,inf,2
1972-09-09,inf,2
1972-09-10,inf,2
1972-09-11,inf,2
1972-09-12,inf,2
1972-09-13,inf,2
1972-09-14,inf,2
1972-09-15,inf,2
1972-09-16,inf,2
1972-09-17,inf,2
1972-09-18,inf,2
1972-09-19,inf,2
1972-09-20,inf,2
1972-09-21,inf,2
1972-09-22,inf,2
1972-09-23,inf,2
1972-09-24,inf,2
1972-09-25,inf,2
1972-09-26,inf,2
1970-01-01,3.8002234372017756,3
1970-01-02,9.338734039604196,3
1970-01-03,27.300124807231068,3
1970-01-04,82.8597103580212,3
1970-01-05,247.67052009859438,3
1970-01-06,743.2162377910795,3
1970-01-07,2229.5395533491737,3
1970-01-08,6688.789880049442,3
1970-01-09,20065.906758391346,3
1970-01-10,60197.61093366855,3
1970-01-11,180593.29886677858,3
1970-01-12,541773.9473217303,3
1970-01-13,1625302.5894992063,3
1970-01-14,4875853.128481606,3
1970-01-15,14627392.327488475,3
1970-01-16,43881682.47273476,3
1970-01-17,131643562.69649693,3
1970-01-18,394926228.3182579,3
1970-01-19,1184765306.3114083,3
1970-01-20,3554255787.3608723,3
1970-01-21,10662646966.26932,3
1970-01-22,31987579713.33691,3
1970-01-23,95961655591.20888,3
1970-01-24,287881716169.50934,3
1970-01-25,863635396801.8995,3
1970-01-26,2590876935620.6777,3
1970-01-27,7772543043498.342,3
1970-01-28,23317365843368.11,3
1970-01-29,69951307677648.5,3
1970-01-30,209851553502334.78,3
1970-01-31,629547551995426.2,3
1970-02-01,1888621330692348.0,3
1970-02-02,5665800016917617.0,3
1970-02-03,1.699720812744167e+16,3
1970-02-04,5.0991048618892664e+16,3
1970-02-05,1.529714185858844e+17,3
1970-02-06,4.5890907400378195e+17,3
1970-02-07,1.3767116769252588e+18,3
1970-02-08,4.13008839604409e+18,3
1970-02-09,1.2390125285516915e+19,3
1970-02-10,3.716995615344374e+19,3
1970-02-11,1.1150860936522723e+20,3
1970-02-12,3.345220508530203e+20,3
1970-02-13,1.003554820959027e+21,3
1970-02-14,3.010630468460826e+21,3
1970-02-15,9.03178942328524e+21,3
1970-02-16,2.709506232701855e+22,3
1970-02-17,8.128426916290765e+22,3
1970-02-18,2.4385005406536907e+23,3
1970-02-19,7.315419020193152e+23,3
1970-02-20,2.1946009258073745e+24,3
1970-02-21,6.583728437509817e+24,3
1970-02-22,1.975096229531072e+25,3
1970-02-23,5.925221784183045e+25,3
1970-02-24,1.7775464641584943e+26,3
1970-02-25,5.332579179866113e+26,3
1970-02-26,1.5997556903809873e+27,3
1970-02-27,4.799212881018309e+27,3
1970-02-28,1.43974760745166e+28,3
1970-03-01,4.319194052344167e+28,3
1970-03-02,1.2957435848652095e+29,3
1970-03-03,3.887186862577112e+29,3
1970-03-04,1.1661428913162588e+30,3
1970-03-05,3.4983891720241865e+30,3
1970-03-06,1.0495049011636874e+31,3
1970-03-07,3.148479152561779e+31,3
1970-03-08,9.44533080610174e+31,3
1970-03-09,2.8335672467167146e+32,3
1970-03-10,8.500605755892522e+32,3
1970-03-11,2.5501529318156077e+33,3
1970-03-12,7.650372411565776e+33,3
1970-03-13,2.2950858085980353e+34,3
1970-03-14,6.885179682056855e+34,3
1970-03-15,2.06553058175923e+35,3
1970-03-16,6.19652177749425e+35,3
1970-03-17,1.858935543150252e+36,3
1970-03-18,5.576743659867704e+36,3
1970-03-19,1.673004207298699e+37,3
1970-03-20,5.018955950551163e+37,3
1970-03-21,1.5056697839538371e+38,3
1970-03-22,4.516958348802875e+38,3
1970-03-23,1.3550722038960394e+39,3
1970-03-24,4.0651707099719464e+39,3
1970-03-25,1.2195374426322198e+40,3
1970-03-26,3.658571017285024e+40,3
1970-03-27,1.0975589121419522e+41,3
1970-03-28,3.2926395577149936e+41,3
1970-03-29,9.877807138271784e+41,3
1970-03-30,2.963308681397389e+42,3
1970-03-31,8.889825665073156e+42,3
1970-04-01,2.666917586126267e+43,3
1970-04-02,8.000662419211826e+43,3
1970-04-03,2.4001716243194693e+44,3
1970-04-04,7.20043356954421e+44,3
1970-04-05,2.1601056801144102e+45,3
1970-04-06,6.480243868922884e+45,3
1970-04-07,1.9440512094986227e+46,3
1970-04-08,5.832087775704713e+46,3
1970-04-09,1.7496065770971373e+47,3
1970-04-10,5.248760465117784e+47,3
1970-04-11,1.574610359884005e+48,3
1970-04-12,4.723777741300292e+48,3
1970-04-13,1.4171173210652492e+49,3
1970-04-14,4.2513039597632616e+49,3
1970-04-15,1.2753767870618395e+50,3
1970-04-16,3.826087159071916e+50,3
1970-04-17,1.1478131872338369e+51,3
1970-04-18,3.443400680677321e+51,3
1970-04-19,1.0330085400276448e+52,3
1970-04-20,3.0989906279513923e+52,3
1970-04-21,9.296866908644874e+52,3
1970-04-22,2.789028580386265e+53,3
1970-04-23,8.366991265603968e+53,3
1970-04-24,2.5100690373347693e+54,3
1970-04-25,7.530122085925112e+54,3
1970-04-26,2.2590111182417923e+55,3
1970-04-27,6.776956832982198e+55,3
1970-04-28,2.033064093630914e+56,3
1970-04-29,6.099123412879128e+56,3
1970-04-30,1.829716363692938e+57,3
1970-05-01,5.4890871112662546e+57,3
1970-05-02,1.646707539646059e+58,3
1970-05-03,4.940066838366569e+58,3
1970-05-04,1.4820033175274393e+59,3
1970-05-05,4.445959751201571e+59,3
1970-05-06,1.3337728651162996e+60,3
1970-05-07,4.0012734151265344e+60,3
1970-05-08,1.2003684706242944e+61,3
1970-05-09,3.6010647505910106e+61,3
1970-05-10,1.0803072269304774e+62,3
1970-05-11,3.2408850864641584e+62,3
1970-05-12,9.722545477650248e+62,3
1970-05-13,2.9167307091442818e+63,3
1970-05-14,8.750093326096078e+63,3
1970-05-15,2.6249983577624726e+64,3
1970-05-16,7.874906154092393e+64,3
1970-05-17,2.3624451707704156e+65,3
1970-05-18,7.087255486842943e+65,3
1970-05-19,2.1261526386834706e+66,3
1970-05-20,6.3783858947554005e+66,3
1970-05-21,1.9134941622820814e+67,3
1970-05-22,5.740417669144514e+67,3
1970-05-23,1.722105855652399e+68,3
1970-05-24,5.1662592323430145e+68,3
1970-05-25,1.5498602695162523e+69,3
1970-05-26,4.649528308581601e+69,3
1970-05-27,1.394842742762172e+70,3
1970-05-28,4.1844809793831006e+70,3
1970-05-29,1.2553301193039566e+71,3
1970-05-30,3.7659478348590963e+71,3
1970-05-31,1.1297715936859395e+72,3
1970-06-01,3.3892765111745725e+72,3
1970-06-02,1.0167714725170336e+73,3
1970-06-03,3.050279975433987e+73,3
1970-06-04,9.150736601117315e+73,3
1970-06-05,2.745189983129804e+74,3
1970-06-06,8.235476958823241e+74,3
1970-06-07,2.4706151907921172e+75,3
1970-06-08,7.411761882756764e+75,3
1970-06-09,2.223503458224643e+76,3
1970-06-10,6.670435055717231e+76,3
1970-06-11,2.0011079212832958e+77,3
1970-06-12,6.003255978319663e+77,3
1970-06-13,1.8009564580664487e+78,3
1970-06-14,5.4028083685998375e+78,3
1970-06-15,1.6208242091067487e+79,3
1970-06-16,4.862417723520583e+79,3
1970-06-17,1.4587088461022575e+80,3
1970-06-18,4.376077126002957e+80,3
1970-06-19,1.3128083142771215e+81,3
1970-06-20,3.938380472762199e+81,3
1970-06-21,1.1815008009585484e+82,3
1970-06-22,3.544462380717219e+82,3
1970-06-23,1.0633267077032092e+83,3
1970-06-24,3.189944103980466e+83,3
1970-06-25,9.569724255774027e+83,3
1970-06-26,2.870884860248026e+84,3
1970-06-27,8.612557332389608e+84,3
1970-06-28,2.5837380255399603e+85,3
1970-06-29,7.751126555077361e+85,3
1970-06-30,2.3253117103569225e+86,3
1970-07-01,6.975856363461312e+86,3
1970-07-02,2.0927332790223743e+87,3
1970-07-03,6.278128947819509e+87,3
1970-07-04,1.8834174178116987e+88,3
1970-07-05,5.6501884545530166e+88,3
1970-07-06,1.6950373969173937e+89,3
1970-07-07,5.0850547730549756e+89,3
1970-07-08,1.5254992068018276e+90,3
1970-07-09,4.576445945644972e+90,3
1970-07-10,1.3729182814403816e+91,3
1970-07-11,4.118708338086938e+91,3
1970-07-12,1.2355985497133543e+92,3
1970-07-13,3.7067537944744823e+92,3
1970-07-14,1.112013582084449e+93,3
1970-07-15,3.3360030779049908e+93,3
1970-07-16,1.0007896229945882e+94,3
1970-07-17,3.002334968235826e+94,3
1970-07-18,9.006903203612017e+94,3
1970-07-19,2.7020404510994687e+95,3
1970-07-20,8.106029824379493e+95,3
1970-07-21,2.431781488948219e+96,3
1970-07-22,7.295262092677895e+96,3
1970-07-23,2.1885539158323743e+97,3
1970-07-24,6.565587612421233e+97,3
1970-07-25,1.9696540434547284e+98,3
1970-07-26,5.908895410302626e+98,3
1970-07-27,1.7726486072983283e+99,3
1970-07-28,5.31788577519562e+99,3
1970-07-29,1.5953477187522786e+100,3
1970-07-30,4.7859891154478145e+100,3
1970-07-31,1.4357805225746956e+101,3
1970-08-01,4.307292932094308e+101,3
1970-08-02,1.2921732891041069e+102,3
1970-08-03,3.8764760962340036e+102,3
1970-08-04,1.1629296976949762e+103,3
1970-08-05,3.4887497000040594e+103,3
1970-08-06,1.0466130922103972e+104,3
1970-08-07,3.139803823659046e+104,3
1970-08-08,9.419305113261633e+104,3
1970-08-09,2.8257596270241147e+105,3
1970-08-10,8.477183161290036e+105,3
1970-08-11,2.5431262327765592e+106,3
1970-08-12,7.629292552471034e+106,3
1970-08-13,2.2887619222755283e+107,3
1970-08-14,6.866208237304659e+107,3
1970-08-15,2.059839212597444e+108,3
1970-08-16,6.179447862798332e+108,3
1970-08-17,1.8538134265776552e+109,3
1970-08-18,5.561377483656493e+109,3
1970-08-19,1.668394406486721e+110,3
1970-08-20,5.005126704267623e+110,3
1970-08-21,1.5015210569139642e+111,3
1970-08-22,4.504512308217237e+111,3
1970-08-23,1.3513384338800663e+112,3
1970-08-24,4.053969526401753e+112,3
1970-08-25,1.2161771255040513e+113,3
1970-08-26,3.6484901797279024e+113,3
1970-08-27,1.0945346950226451e+114,3
1970-08-28,3.283567008799404e+114,3
1970-08-29,9.85058979884854e+114,3
1970-08-30,2.955143571766432e+115,3
1970-08-31,8.865330612765212e+115,3
1970-09-01,2.659569153408425e+116,3
1970-09-02,7.978617369979111e+116,3
1970-09-03,2.3935581842250557e+117,3
1970-09-04,7.18059347328464e+117,3
1970-09-05,2.154153718442882e+118,3
1970-09-06,6.46238818552505e+118,3
1970-09-07,1.9386945649636143e+119,3
1970-09-08,5.816018023550667e+119,3
1970-09-09,1.7447857058856025e+120,3
1970-09-10,5.234298014785373e+120,3
1970-09-11,1.5702716737743863e+121,3
1970-09-12,4.710761829940091e+121,3
1970-09-13,1.4132125917472873e+122,3
1970-09-14,4.2395899040781774e+122,3
1970-09-15,1.2718626100365067e+123,3
1970-09-16,3.815544747035151e+123,3
1970-09-17,1.1446504993341742e+124,3
1970-09-18,3.433912724111223e+124,3
1970-09-19,1.03016218519732e+125,3
1970-09-20,3.090451659877842e+125,3
1970-09-21,9.271250293673231e+125,3
1970-09-22,2.7813436826684936e+126,3
1970-09-23,8.343936832768883e+126,3
1970-09-24,2.50315278557883e+127,3
1970-09-25,7.509373564938408e+127,3
1970-09-26,2.2527866322293214e+128,3
1970-09-27,6.758283585793024e+128,3
1970-09-28,2.0274621827279206e+129,3
1970-09-29,6.08231786992928e+129,3
1970-09-30,1.82467475773508e+130,3
1970-10-01,5.473962464172043e+130,3
1970-10-02,1.6421701967510256e+131,3
1970-10-03,4.926454963379423e+131,3
1970-10-04,1.4779198011401617e+132,3
1970-10-05,4.4337093403647733e+132,3
1970-10-06,1.3300977833623022e+133,3
1970-10-07,3.9902482943542615e+133,3
1970-10-08,1.1970609717391067e+134,3
1970-10-09,3.5911423659736655e+134,3
1970-10-10,1.0773305451563597e+135,3
1970-10-11,3.231955141973925e+135,3
1970-10-12,9.695755946672492e+135,3
1970-10-13,2.9086939405978125e+136,3
1970-10-14,8.72598329269417e+136,3
1970-10-15,2.6177654294122284e+137,3
1970-10-16,7.853207614049876e+137,3
1970-10-17,2.3559356822592955e+138,3
1970-10-18,7.067727241812e+138,3
1970-10-19,2.1202942313241654e+139,3
1970-10-20,6.360810871125176e+139,3
1970-10-21,1.90822171472665e+140,3
1970-10-22,5.72460050507711e+140,3
1970-10-23,1.7173607600112398e+141,3
1970-10-24,5.152024106154908e+141,3
1970-10-25,1.545589779879887e+142,3
1970-10-26,4.636716984331072e+142,3
1970-10-27,1.3909993888840936e+143,3
1970-10-28,4.1729510479386355e+143,3
1970-10-29,1.251871178927107e+144,3
1970-10-30,3.7555711308966957e+144,3
1970-10-31,1.1266586176472663e+145,3
1970-11-01,3.379937688507505e+145,3
1970-11-02,1.0139698573512412e+146,3
1970-11-03,3.041875224838523e+146,3
1970-11-04,9.125522634033445e+146,3
1970-11-05,2.7376258784144365e+147,3
1970-11-06,8.212784900903622e+147,3
1970-11-07,2.4638076502833089e+148,3
1970-11-08,7.391339491828968e+148,3
1970-11-09,2.217376810125112e+149,3
1970-11-10,6.652055318952718e+149,3
1970-11-11,1.9955940625134626e+150,3
1970-11-12,5.986714588786617e+150,3
1970-11-13,1.7959940972388383e+151,3
1970-11-14,5.387921454212018e+151,3
1970-11-15,1.6163581852183373e+152,3
1970-11-16,4.8490198031374435e+152,3
1970-11-17,1.4546895153714314e+153,3
1970-11-18,4.364019269961288e+153,3
1970-11-19,1.3091909983094027e+154,3
1970-11-20,3.9275286473920057e+154,3
1970-11-21,1.1782452901069636e+155,3
1970-11-22,3.5346959584396406e+155,3
1970-11-23,1.0603968141027147e+156,3
1970-11-24,3.181154522426199e+156,3
1970-11-25,9.543355808849512e+156,3
1970-11-26,2.862974415491149e+157,3
1970-11-27,8.588826266077384e+157,3
1970-11-28,2.5766187860329075e+158,3
1970-11-29,7.729769077713324e+158,3
1970-11-30,2.3189045394940307e+159,3
1970-12-01,6.956635067909145e+159,3
1970-12-02,2.086966955466941e+160,3
1970-12-03,6.260830172481654e+160,3
1970-12-04,1.8782278438082145e+161,3
1970-12-05,5.634619908334195e+161,3
1970-12-06,1.6903668857886408e+162,3
1970-12-07,5.071043397877613e+162,3
1970-12-08,1.5212958417107517e+163,3
1970-12-09,4.563835992756534e+163,3
1970-12-10,1.3691353382888048e+164,3
1970-12-11,4.1073596367756253e+164,3
1970-12-12,1.2321939777625517e+165,3
1970-12-13,3.696540193948546e+165,3
1970-12-14,1.1089495365242188e+166,3
1970-12-15,3.32681104501578e+166,3
1970-12-16,9.980320442649175e+166,3
1970-12-17,2.9940623254570367e+167,3
1970-12-18,8.982085555503152e+167,3
1970-12-19,2.694595240734111e+168,3
1970-12-20,8.083694445482477e+168,3
1970-12-21,2.4250809509379775e+169,3
1970-12-22,7.275160705621197e+169,3
1970-12-23,2.1825235678068037e+170,3
1970-12-24,6.547496772616532e+170,3
1970-12-25,1.964226852794229e+171,3
1970-12-26,5.892614022161786e+171,3
1970-12-27,1.767764246007651e+172,3
1970-12-28,5.303232856776443e+172,3
1970-12-29,1.590951892861822e+173,3
1970-12-30,4.7728017866806513e+173,3
1970-12-31,1.4318243686153045e+174,3
1971-01-01,4.295424604226894e+174,3
1971-01-02,1.288612830946657e+175,3
1971-01-03,3.865794842368615e+175,3
1971-01-04,1.1597253577170392e+176,3
1971-01-05,3.4791367886140616e+176,3
1971-01-06,1.0437292513561743e+177,3
1971-01-07,3.1311523987836025e+177,3
1971-01-08,9.393351131693672e+177,3
1971-01-09,2.8179735204702443e+178,3
1971-01-10,8.453825105375e+178,3
1971-01-11,2.5361188951251278e+179,3
1971-01-12,7.608270776883299e+179,3
